:TYPE,:START_ID,:END_ID,publication_year:float,pmid:int,hdac6:boolean,autophagy:boolean,anatabine:boolean,evidence:string,document:string,pmc:string,citation:string,annotation:string,tau:boolean
CAUSES_NO_CHANGE,1822,10722,2019.0,28391535,False,False,False,"This conclusion is based on the fact that the stimulus effects of nicotine are convincingly blocked by (a) mecamylamine, a voltage dependent noncompetitive channel blocker at nicotinic receptors (Fig. 3; Table 4) and (b) dihydro-β-erythrodine (DHβE), a nicotinic receptor antagonist that shows high affinity for the nAChR α4β2 subunit (Fig. 3; Table 5) but not by methyllycaconitine (MLA), a α7 nicotinic receptor antagonist (Table 5).",#63:58,,"{""full_journal_name"": ""Current topics in behavioral neurosciences"", ""pub_date"": ""2019-01-31"", ""ref"": ""28391535"", ""pub_year"": 2019, ""last_author"": ""Young R"", ""type"": ""PubMed"", ""author_list"": [""Rosecrans JA"", ""Young R""], ""title"": ""Discriminative Stimulus Properties of S(-)-Nicotine: \""A Drug for All Seasons\""."", ""doi"": ""10.1007/7854_2017_3""}","{""Confidence"": [""High""], ""mesh"": [""Animals"", ""Central Nervous System Stimulants"", ""Humans"", ""Nicotine"", ""Nicotinic Agonists"", ""Smoking Cessation"", ""Stereoisomerism"", ""Tobacco""], ""substances"": [""Central Nervous System Stimulants"", ""Nicotinic Agonists"", ""Nicotine""]}",False
CAUSES_NO_CHANGE,7981,13666,2016.0,26702100,False,False,False,"Downregulation of raptor mRNA was observed in TDP-43-depleted cells, whereas mRNA levels of other known members of mTOR-associated machinery on the lysosomes, such as mTOR itself, RagB, p18, MP1, p14, HBXIP, C7orf59, RagA, RagC, RagD, and FLCN, were not changed (Figs 2E and EV1C).",#61:71,PMC4718457,"{""full_journal_name"": ""The EMBO journal"", ""pub_date"": ""2016-05-23"", ""ref"": ""26702100"", ""pub_year"": 2016, ""last_author"": ""Wang G"", ""type"": ""PubMed"", ""author_list"": [""Xia Q"", ""Wang H"", ""Hao Z"", ""Fu C"", ""Hu Q"", ""Gao F"", ""Ren H"", ""Chen D"", ""Han J"", ""Ying Z"", ""Wang G""], ""title"": ""TDP-43 loss of function increases TFEB activity and blocks autophagosome-lysosome fusion."", ""doi"": ""10.15252/embj.201591998""}","{""Confidence"": [""Medium""], ""mesh"": [""Amyotrophic Lateral Sclerosis"", ""Animals"", ""Autophagy"", ""Basic Helix-Loop-Helix Leucine Zipper Transcription Factors"", ""Cell Line"", ""Cell Line, Tumor"", ""DNA-Binding Proteins"", ""Drosophila"", ""Frontotemporal Lobar Degeneration"", ""HEK293 Cells"", ""HeLa Cells"", ""Humans"", ""Lysosomes"", ""Mechanistic Target of Rapamycin Complex 1"", ""Mice"", ""Models, Biological"", ""Multiprotein Complexes"", ""Rats"", ""TOR Serine-Threonine Kinases""], ""substances"": [""Basic Helix-Loop-Helix Leucine Zipper Transcription Factors"", ""DNA-Binding Proteins"", ""Multiprotein Complexes"", ""TFEB protein, human"", ""Tcfeb protein, mouse"", ""Mechanistic Target of Rapamycin Complex 1"", ""TOR Serine-Threonine Kinases""]}",False
CAUSES_NO_CHANGE,14217,33326,2020.0,30686764,False,False,False,"Activation of homologous nuclear receptors such as PPARa (by GW50156) and PPARg (by Rosiglitazone), which regulate fatty acid metabolism but not cholesterol export, did not decrease pThr231Tau/tTau (Figures 2C, S2F, and S2G).",#72:31,PMC6414424,"{""full_journal_name"": ""Cell stem cell"", ""pub_date"": ""2020-04-23"", ""ref"": ""30686764"", ""pub_year"": 2020, ""last_author"": ""Goldstein LSB"", ""type"": ""PubMed"", ""author_list"": [""van der Kant R"", ""Langness VF"", ""Herrera CM"", ""Williams DA"", ""Fong LK"", ""Leestemaker Y"", ""Steenvoorden E"", ""Rynearson KD"", ""Brouwers JF"", ""Helms JB"", ""Ovaa H"", ""Giera M"", ""Wagner SL"", ""Bang AG"", ""Goldstein LSB""], ""title"": ""Cholesterol Metabolism Is a Druggable Axis that Independently Regulates Tau and Amyloid-\u03b2 in iPSC-Derived Alzheimer's Disease Neurons."", ""doi"": ""10.1016/j.stem.2018.12.013""}","{""MeSHAnatomy"": [""Neurons""], ""MeSHDisease"": [""Alzheimer Disease""], ""mesh"": [""Alzheimer Disease"", ""Amyloid beta-Peptides"", ""Animals"", ""Cells, Cultured"", ""Cholesterol"", ""Induced Pluripotent Stem Cells"", ""Mice"", ""Mice, Inbred C57BL"", ""Neurons"", ""tau Proteins""], ""substances"": [""Amyloid beta-Peptides"", ""tau Proteins"", ""Cholesterol""]}",False
CAUSES_NO_CHANGE,11205,30862,2017.0,27594586,False,False,False,ERK phosphorylation is also not affected by A152T mutation in 3R tau (Figure S4D),#63:37,PMC5032669,"{""full_journal_name"": ""Stem cell reports"", ""pub_date"": ""2017-11-21"", ""ref"": ""27594586"", ""pub_year"": 2017, ""last_author"": ""Gao FB"", ""type"": ""PubMed"", ""author_list"": [""Biswas MHU"", ""Almeida S"", ""Lopez-Gonzalez R"", ""Mao W"", ""Zhang Z"", ""Karydas A"", ""Geschwind MD"", ""Biernat J"", ""Mandelkow EM"", ""Futai K"", ""Miller BL"", ""Gao FB""], ""title"": ""MMP-9 and MMP-2 Contribute to Neuronal Cell Death in iPSC Models of Frontotemporal Dementia with MAPT Mutations."", ""doi"": ""10.1016/j.stemcr.2016.08.006""}","{""CellLine"": [""HEK293""], ""Confidence"": [""Medium""], ""MeSHDisease"": [""Frontotemporal Dementia""], ""mesh"": [""Aged"", ""Cell Death"", ""Cell Differentiation"", ""Cell Survival"", ""Cellular Reprogramming"", ""Cellular Reprogramming Techniques"", ""Enzyme Activation"", ""Extracellular Signal-Regulated MAP Kinases"", ""Frontotemporal Dementia"", ""Gene Expression Regulation"", ""Humans"", ""Induced Pluripotent Stem Cells"", ""Male"", ""Matrix Metalloproteinase 2"", ""Matrix Metalloproteinase 9"", ""Mutation"", ""Neurons"", ""tau Proteins""], ""substances"": [""MAPT protein, human"", ""tau Proteins"", ""Extracellular Signal-Regulated MAP Kinases"", ""Matrix Metalloproteinase 2"", ""Matrix Metalloproteinase 9""]}",False
CAUSES_NO_CHANGE,11655,44220,2019.0,29844403,False,False,False,"MPT0G211 treatment significantly attenuated the phosphorylation of tau Ser396 and Ser404 in both cell lines (Fig. 5a); no marked changes in CDK5, p25, or p35 expression were associated with MPT0G211-induced phospho-tau downregulation; however, significant phospho-GSK3β increases on Ser9 through Akt phosphorylation were associated with the inhibition of phospho-tau Ser396 in response to MPT0G211 treatment (Fig. 5b).In addition, a decrease in phospho-GSK3β on Ser216 was also observed.",#71:1,PMC5974403,"{""full_journal_name"": ""Cell death & disease"", ""pub_date"": ""2019-12-10"", ""ref"": ""29844403"", ""pub_year"": 2019, ""last_author"": ""Yang CR"", ""type"": ""PubMed"", ""author_list"": [""Fan SJ"", ""Huang FI"", ""Liou JP"", ""Yang CR""], ""title"": ""The novel histone de acetylase 6 inhibitor, MPT0G211, ameliorates tau phosphorylation and cognitive deficits in an Alzheimer's disease model."", ""doi"": ""10.1038/s41419-018-0688-5""}","{""CellLine"": [""Neuro-2a cell"", ""SH-SY5Y""], ""Confidence"": [""High""], ""mesh"": [""Alzheimer Disease"", ""Animals"", ""Apoptosis"", ""Benzamides"", ""Cell Line, Tumor"", ""Cognition Disorders"", ""Disease Models, Animal"", ""Glycogen Synthase Kinase 3 beta"", ""Histone Deacetylase Inhibitors"", ""Memory Disorders"", ""Models, Biological"", ""Neuroprotective Agents"", ""Phosphorylation"", ""Proteasome Endopeptidase Complex"", ""Protein Aggregates"", ""Proteolysis"", ""Quinolines"", ""Rats, Sprague-Dawley"", ""Ubiquitination"", ""tau Proteins""], ""substances"": [""Benzamides"", ""Histone Deacetylase Inhibitors"", ""MPT0G211"", ""Neuroprotective Agents"", ""Protein Aggregates"", ""Quinolines"", ""tau Proteins"", ""Glycogen Synthase Kinase 3 beta"", ""Proteasome Endopeptidase Complex""]}",False
CAUSES_NO_CHANGE,11460,39422,2019.0,30108137,False,False,False,"Following fractionation, immunoblotting for phospho and total tau species in the soluble pool similarly showed a significant reduction in phospho-tau species recog- nized by CP13 and PHF1 antibodies, with no change in total tau",#64:12,PMC6122971,"{""full_journal_name"": ""The Journal of experimental medicine"", ""pub_date"": ""2019-09-04"", ""ref"": ""30108137"", ""pub_year"": 2019, ""last_author"": ""Zheng H"", ""type"": ""PubMed"", ""author_list"": [""Martini-Stoica H"", ""Cole AL"", ""Swartzlander DB"", ""Chen F"", ""Wan YW"", ""Bajaj L"", ""Bader DA"", ""Lee VMY"", ""Trojanowski JQ"", ""Liu Z"", ""Sardiello M"", ""Zheng H""], ""title"": ""TFEB enhances astroglial uptake of extracellular tau species and reduces tau spreading."", ""doi"": ""10.1084/jem.20172158""}","{""Cell"": [""astrocyte""], ""Confidence"": [""Medium""], ""Species"": [""10090""], ""mesh"": [""Alzheimer Disease"", ""Animals"", ""Astrocytes"", ""Basic Helix-Loop-Helix Leucine Zipper Transcription Factors"", ""Disease Models, Animal"", ""Gene Knockdown Techniques"", ""Hippocampus"", ""Lysosomes"", ""Mice"", ""Synapses"", ""tau Proteins""], ""substances"": [""Basic Helix-Loop-Helix Leucine Zipper Transcription Factors"", ""Tcfeb protein, mouse"", ""tau Proteins""]}",False
CAUSES_NO_CHANGE,41743,2457,2013.0,23356410,False,False,False,"The deletion of both HDAC1 and 2 during early synaptic development caused a facilitation of excitatory synapse maturation and a modest increase in synapse numbers, which were not observed in the specific deletion of HDAC1 or 2 alone.",#64:49,PMC3615964,"{""full_journal_name"": ""Molecular neurodegeneration"", ""pub_date"": ""2013-09-20"", ""ref"": ""23356410"", ""pub_year"": 2013, ""last_author"": ""Cuendet M"", ""type"": ""PubMed"", ""author_list"": [""Sim\u00f5es-Pires C"", ""Zwick V"", ""Nurisso A"", ""Schenker E"", ""Carrupt PA"", ""Cuendet M""], ""title"": ""HDAC6 as a target for neurodegenerative diseases: what makes it different from the other HDACs?"", ""doi"": ""10.1186/1750-1326-8-7""}","{""Confidence"": [""High""], ""MeSHAnatomy"": [""Hippocampus""], ""mesh"": [""Animals"", ""Histone Deacetylases"", ""Humans"", ""Neurodegenerative Diseases""], ""substances"": [""Histone Deacetylases""]}",False
CAUSES_NO_CHANGE,36762,1650,2016.0,26751493,False,False,False,"A PSEN1 mutation causes a Pick’s disease phenotype including FTD tau pathology without deposition of Abeta [145]; some MAPT single nucleotide polymorphisms have also been linked to sporadic Parkinson’s disease (PD, [146]);",#60:23,PMC4808800,"{""full_journal_name"": ""Biomolecules"", ""pub_date"": ""2016-10-13"", ""ref"": ""26751493"", ""pub_year"": 2016, ""last_author"": ""Hof PR"", ""type"": ""PubMed"", ""author_list"": [""\u0160imi\u0107 G"", ""Babi\u0107 Leko M"", ""Wray S"", ""Harrington C"", ""Delalle I"", ""Jovanov-Milo\u0161evi\u0107 N"", ""Ba\u017eadona D"", ""Bu\u00e9e L"", ""de Silva R"", ""Di Giovanni G"", ""Wischik C"", ""Hof PR""], ""title"": ""Tau Protein Hyperphosphorylation and Aggregation in Alzheimer's Disease and Other Tauopathies, and Possible Neuroprotective Strategies."", ""doi"": ""10.3390/biom6010006""}","{""Confidence"": [""High""], ""mesh"": [""Alzheimer Disease"", ""Amyloid beta-Peptides"", ""Animals"", ""Humans"", ""Neurofibrillary Tangles"", ""Neuroprotective Agents"", ""Phosphorylation"", ""Protein Processing, Post-Translational"", ""Tauopathies"", ""tau Proteins""], ""substances"": [""Amyloid beta-Peptides"", ""MAPT protein, human"", ""Neuroprotective Agents"", ""tau Proteins""]}",False
CAUSES_NO_CHANGE,32628,1588,2020.0,30837838,False,False,False,"Several mutations in the RRMs are shown to disrupt the RNA binding capability while not significantly interfering with the RNA recognition (Lukavsky et al., 2013).",#60:15,PMC6382748,"{""full_journal_name"": ""Frontiers in molecular neuroscience"", ""pub_date"": ""2020-10-01"", ""ref"": ""30837838"", ""pub_year"": 2020, ""last_author"": ""Patel BK"", ""type"": ""PubMed"", ""author_list"": [""Prasad A"", ""Bharathi V"", ""Sivalingam V"", ""Girdhar A"", ""Patel BK""], ""title"": ""Molecular Mechanisms of TDP-43 Misfolding and Pathology in Amyotrophic Lateral Sclerosis."", ""doi"": ""10.3389/fnmol.2019.00025""}","{""Confidence"": [""High""]}",False
CAUSES_NO_CHANGE,11479,2190,2007.0,17640819,False,False,False,"Twice per day, 1 mg/kg injections of 4OH-GTS-21 conferred significant protection on these septal neurons in the wild type mice but had no protective effect in PS1 or APP/PS1 mice",#65:41,,"{""full_journal_name"": ""Neuroscience"", ""pub_date"": ""2007-12-14"", ""ref"": ""17640819"", ""pub_year"": 2007, ""last_author"": ""Meyer EM"", ""type"": ""PubMed"", ""author_list"": [""Ren K"", ""King MA"", ""Liu J"", ""Siemann J"", ""Altman M"", ""Meyers C"", ""Hughes JA"", ""Meyer EM""], ""title"": ""The alpha7 nicotinic receptor agonist 4OH-GTS-21 protects axotomized septohippocampal cholinergic neurons in wild type but not amyloid-overexpressing transgenic mice.""}","{""Assay"": [""Immunochemistry""], ""Dosage"": [""1 mg/kg""], ""MeSHAnatomy"": [""Septal Nuclei""], ""MouseStrain"": [""K670N/M671L/PS1M146L"", ""PS1M146L""], ""Species"": [""10090""], ""TextLocation"": [""Results""], ""mesh"": [""Alzheimer Disease"", ""Amyloid"", ""Anabasine"", ""Animals"", ""Axotomy"", ""Cell Survival"", ""Cholinergic Fibers"", ""Disease Models, Animal"", ""Female"", ""Fornix, Brain"", ""Hippocampus"", ""Male"", ""Mice"", ""Mice, Inbred C57BL"", ""Mice, Transgenic"", ""Nerve Degeneration"", ""Neuroprotective Agents"", ""Nicotinic Agonists"", ""Receptors, Nerve Growth Factor"", ""Receptors, Nicotinic"", ""Septal Nuclei"", ""alpha7 Nicotinic Acetylcholine Receptor"", ""gamma-Aminobutyric Acid""], ""substances"": [""3-(4-hydroxy-2-methoxybenzylidene)anabaseine"", ""Amyloid"", ""Chrna7 protein, human"", ""Chrna7 protein, mouse"", ""Chrna7 protein, rat"", ""Neuroprotective Agents"", ""Nicotinic Agonists"", ""Receptors, Nerve Growth Factor"", ""Receptors, Nicotinic"", ""alpha7 Nicotinic Acetylcholine Receptor"", ""gamma-Aminobutyric Acid"", ""Anabasine""]}",False
CAUSES_NO_CHANGE,41670,9685,2009.0,19277525,False,False,False,"For example, the small tumor antigen derived from the DNA tumor viruses SV40 and polyoma viruses was shown to only interact with the PP2A core enzyme, but not the holoenzyme",#57:33,,"{""full_journal_name"": ""Science in China. Series C, Life sciences"", ""pub_date"": ""2009-05-19"", ""ref"": ""19277525"", ""pub_year"": 2009, ""last_author"": ""Shi Y"", ""type"": ""PubMed"", ""author_list"": [""Shi Y""], ""title"": ""Assembly and structure of protein phosphatase 2A."", ""doi"": ""10.1007/s11427-009-0018-3""}","{""Confidence"": [""High""], ""mesh"": [""Biopolymers"", ""Catalytic Domain"", ""Models, Molecular"", ""Protein Conformation"", ""Protein Phosphatase 2""], ""substances"": [""Biopolymers"", ""Protein Phosphatase 2""]}",False
CAUSES_NO_CHANGE,11587,2234,2007.0,17095583,False,False,False,"In immunoblotting analysis, nefiracetam treatment increased the PKCalpha activity with a bell-shaped dose-response relationship peaking at 10 nM, thereby increasing phosphorylation of PKC substrate and NMDA receptor. Nefiracetam treatment did not affect the PKA activity.",#59:5,,"{""full_journal_name"": ""Molecular pharmacology"", ""pub_date"": ""2007-03-01"", ""ref"": ""17095583"", ""pub_year"": 2007, ""last_author"": ""Narahashi T"", ""type"": ""PubMed"", ""author_list"": [""Moriguchi S"", ""Shioda N"", ""Maejima H"", ""Zhao X"", ""Marszalec W"", ""Yeh JZ"", ""Fukunaga K"", ""Narahashi T""], ""title"": ""Nefiracetam potentiates N-methyl-D-aspartate (NMDA) receptor function via protein kinase C activation and reduces magnesium block of NMDA receptor.""}","{""Subgraph"": [""GABA subgraph"", ""NMDA receptor""], ""mesh"": [""Allosteric Regulation"", ""Animals"", ""Cells, Cultured"", ""Dose-Response Relationship, Drug"", ""Electrochemistry"", ""Glycine"", ""Magnesium"", ""N-Methylaspartate"", ""Neurons"", ""Patch-Clamp Techniques"", ""Phosphorylation"", ""Protein Kinase C"", ""Pyrrolidinones"", ""Rats"", ""Receptors, N-Methyl-D-Aspartate""], ""substances"": [""Pyrrolidinones"", ""Receptors, N-Methyl-D-Aspartate"", ""nefiracetam"", ""N-Methylaspartate"", ""Protein Kinase C"", ""Magnesium"", ""Glycine""]}",False
CAUSES_NO_CHANGE,29218,7260,2009.0,18986241,False,False,False,"NGF therapy has been tested in clinical trials of diabetic peripheral neuropathy and HIV-associated neuropathy, as well as patients with AD [177]. Each of these clinical trials met with disappointment owing to lack of efficacy, toxicity or both.",#68:4,PMC2631573,"{""full_journal_name"": ""Expert review of neurotherapeutics"", ""pub_date"": ""2009-02-20"", ""ref"": ""18986241"", ""pub_year"": 2009, ""last_author"": ""Ginsberg SD"", ""type"": ""PubMed"", ""author_list"": [""Mufson EJ"", ""Counts SE"", ""Perez SE"", ""Ginsberg SD""], ""title"": ""Cholinergic system during the progression of Alzheimer's disease: therapeutic implications."", ""doi"": ""10.1586/14737175.8.11.1703""}","{""Confidence"": [""High""], ""mesh"": [""Alzheimer Disease"", ""Animals"", ""Cholinergic Fibers"", ""Disease Progression"", ""Gene Expression"", ""Genetic Therapy"", ""Humans"", ""Nerve Growth Factor"", ""Receptors, Nerve Growth Factor""], ""substances"": [""Receptors, Nerve Growth Factor"", ""Nerve Growth Factor""]}",False
CAUSES_NO_CHANGE,12733,36837,2014.0,23871825,False,False,False,"Depending on the treatment received, a distinct inflammatory and oxidative stress profile was observed: in Rivastigmine-treated group, IL6 levels were 47% lower than the average value of the remaining AD patients; homocysteine and glutathione reductase were statistically unchanged in the Rivastigmine and Donepezil-Memantine, respectively Donepezil group.",#59:5,,"{""full_journal_name"": ""Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association"", ""pub_date"": ""2014-10-06"", ""ref"": ""23871825"", ""pub_year"": 2014, ""last_author"": ""Kouretas D"", ""type"": ""PubMed"", ""author_list"": [""Gubandru M"", ""Margina D"", ""Tsitsimpikou C"", ""Goutzourelas N"", ""Tsarouhas K"", ""Ilie M"", ""Tsatsakis AM"", ""Kouretas D""], ""title"": ""Alzheimer's disease treated patients showed different patterns for oxidative stress and inflammation markers."", ""doi"": ""10.1016/j.fct.2013.07.013""}","{""Species"": [""9606""], ""Subgraph"": [""Glutathione reductase subgraph""], ""mesh"": [""Aged"", ""Aged, 80 and over"", ""Alzheimer Disease"", ""Antioxidants"", ""Arginine"", ""Biomarkers"", ""Case-Control Studies"", ""Endothelium, Vascular"", ""Female"", ""Glutathione"", ""Homocysteine"", ""Humans"", ""Inflammation"", ""Interleukin-6"", ""Male"", ""Oxidative Stress"", ""Protein Carbonylation"", ""Tumor Necrosis Factor-alpha""], ""substances"": [""Antioxidants"", ""Biomarkers"", ""Interleukin-6"", ""Tumor Necrosis Factor-alpha"", ""dimethylarginine"", ""Homocysteine"", ""Arginine"", ""Glutathione""]}",False
